artist_input,spotify_artist_name,artist_id,id_album,nombre_album,tipo_album,release_year,release_year_norm,decada,url_album,album_image_url,discogs_match_status,discogs_match_score,discogs_genres_norm,discogs_styles_norm,discogs_tags_norm,tags_dominantes,tags_especificos,n_tags,n_tags_dominantes,n_tags_especificos,peso_tags_total,peso_tags_promedio,es_single,es_album,tags_vacios
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,3HgoCO9wWuPcNhz8Ip4C46,‘The ReVe Festival 2022 - Feel My Rhythm’,single,2022.0,0.8261,2020,https://open.spotify.com/album/3HgoCO9wWuPcNhz8Ip4C46,https://i.scdn.co/image/ab67616d0000b2738c4a282e84a53c1c8acf129a,exact,94.72,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,6Pe5LGQgU3mmvuRjFMsACV,Queendom - The 6th Mini Album,single,2021.0,0.7826,2020,https://open.spotify.com/album/6Pe5LGQgU3mmvuRjFMsACV,https://i.scdn.co/image/ab67616d0000b273830de2e836036f181df598d0,fuzzy,71.48,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']","['pop', 'k_pop']",['hip_hop'],3,2,1,7.2521,2.4174,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0MYodAzFX64jToQpE5jWNW,Our Beloved BoA #4 - SM STATION,single,2020.0,0.7391,2020,https://open.spotify.com/album/0MYodAzFX64jToQpE5jWNW,https://i.scdn.co/image/ab67616d0000b2731ff5d88a4453ce83682ab209,exact,90.38,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,3DXz6ItR9DzIw9S0h3Cxfc,‘The ReVe Festival’ Day 2,single,2019.0,0.6957,2010,https://open.spotify.com/album/3DXz6ItR9DzIw9S0h3Cxfc,https://i.scdn.co/image/ab67616d0000b2733a7804057d817ff9f68ca85c,exact,94.03,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,2nLEiP268mSFZHW5dajM4R,‘The ReVe Festival’ Day 1,single,2019.0,0.6957,2010,https://open.spotify.com/album/2nLEiP268mSFZHW5dajM4R,https://i.scdn.co/image/ab67616d0000b27370a04b3e66d6a4a38237dc7f,exact,94.03,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,4n2UdASUneo56k6Uk5ZRIb,SAPPY,single,2019.0,0.6957,2010,https://open.spotify.com/album/4n2UdASUneo56k6Uk5ZRIb,https://i.scdn.co/image/ab67616d0000b2738e81896206136337b03c15c6,exact,95.91,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,3rViQRN8GMdIrUymVBh0IG,Sayonara,single,2019.0,0.6957,2010,https://open.spotify.com/album/3rViQRN8GMdIrUymVBh0IG,https://i.scdn.co/image/ab67616d0000b2731830cf707098bac512f52dba,fuzzy,71.68,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,4W6K0DP1YlZ48JlvdKCkZh,#Cookie Jar,single,2018.0,0.6522,2010,https://open.spotify.com/album/4W6K0DP1YlZ48JlvdKCkZh,https://i.scdn.co/image/ab67616d0000b2739acd884a943f3630236a5ca3,exact,95.91,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,3N2kQMt5yVXyGAVUDxzqup,Rebirth - SM STATION,single,2017.0,0.6087,2010,https://open.spotify.com/album/3N2kQMt5yVXyGAVUDxzqup,https://i.scdn.co/image/ab67616d0000b27331e0373e4903af2be9cadc4a,fuzzy,75.6,"['electronic', 'pop']",['k_pop'],"['electronic', 'pop', 'k_pop']","['pop', 'k_pop']",['electronic'],3,2,1,7.1243,2.3748,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,6OXg149IkmbgW7zfzbwgS2,The Red Summer - Summer Mini Album,single,2017.0,0.6087,2010,https://open.spotify.com/album/6OXg149IkmbgW7zfzbwgS2,https://i.scdn.co/image/ab67616d0000b2738164cd1a2e03b7ca2db9ff5e,fuzzy,78.3,"['electronic', 'pop']","['k_pop', 'dance_pop', 'tropical_house', 'contemporary_r&b', 'ballad']","['electronic', 'pop', 'k_pop', 'dance_pop', 'tropical_house', 'contemporary_r&b', 'ballad']","['pop', 'k_pop']","['electronic', 'dance_pop', 'tropical_house', 'contemporary_r&b', 'ballad']",7,2,5,640.971,91.5673,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,55Pg6r2oJfQaVm3yzhgZsG,Would U - SM STATION,single,2017.0,0.6087,2010,https://open.spotify.com/album/55Pg6r2oJfQaVm3yzhgZsG,https://i.scdn.co/image/ab67616d0000b27303f0ae1be05283665ac60f7f,exact,81.11,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,69a7YNzhApHfLFwHvPkCso,세가지 소원 Wish Tree - WINTER GARDEN,single,2015.0,0.5217,2010,https://open.spotify.com/album/69a7YNzhApHfLFwHvPkCso,https://i.scdn.co/image/ab67616d0000b2733e2194d332ceeb0ab6018b21,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Red Velvet,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,6MMkaYzyM0aLZmDBce3nL6,행복(Happiness),single,2014.0,0.4783,2010,https://open.spotify.com/album/6MMkaYzyM0aLZmDBce3nL6,https://i.scdn.co/image/ab67616d0000b273ccd9a8fe25e9ae6039ac6ce6,exact,88.31,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,20h4dMCIGutPFvLDoeSgyV,I SAY MAMAMOO: THE BEST -Japan Edition-,album,2022.0,0.8261,2020,https://open.spotify.com/album/20h4dMCIGutPFvLDoeSgyV,https://i.scdn.co/image/ab67616d0000b2733d02a588b6c2108079ab3e39,exact,85.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,2yApvdfgG74FlAW2L4tlTW,I SAY MAMAMOO : THE BEST,album,2021.0,0.7826,2020,https://open.spotify.com/album/2yApvdfgG74FlAW2L4tlTW,https://i.scdn.co/image/ab67616d0000b2734b348a6a6078e6403373f5c9,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,7CucpzwxAZ6kHmctI9eo4X,reality in BLACK,album,2019.0,0.6957,2010,https://open.spotify.com/album/7CucpzwxAZ6kHmctI9eo4X,https://i.scdn.co/image/ab67616d0000b2739d650d0d98caf3f54b842a0b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,11hjJntrvmauDoga4Krr0U,Melting,album,2016.0,0.5652,2010,https://open.spotify.com/album/11hjJntrvmauDoga4Krr0U,https://i.scdn.co/image/ab67616d0000b27338fc902e1d368df7fc0d77a3,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,6TOnqVuglIk6Db2TdUwTcZ,MIC ON,single,2022.0,0.8261,2020,https://open.spotify.com/album/6TOnqVuglIk6Db2TdUwTcZ,https://i.scdn.co/image/ab67616d0000b27322f0e32bfb91476f0ad96656,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,2sYVD9enlclhmaxa88lYfL,Where Are We Now -Japanese ver.-,single,2021.0,0.7826,2020,https://open.spotify.com/album/2sYVD9enlclhmaxa88lYfL,https://i.scdn.co/image/ab67616d0000b2739dff32cb914bfeb94c3e59bc,fuzzy,74.57,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,0gt7dy4ONFo6uc8D5w2WNi,WAW,single,2021.0,0.7826,2020,https://open.spotify.com/album/0gt7dy4ONFo6uc8D5w2WNi,https://i.scdn.co/image/ab67616d0000b273ae843591bcdace9489c86fb0,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,2UYCHgkSzhrKNrYwvkAZqo,AYA -Japanese ver.-,single,2021.0,0.7826,2020,https://open.spotify.com/album/2UYCHgkSzhrKNrYwvkAZqo,https://i.scdn.co/image/ab67616d0000b273b92c1b22fef3356626da330d,fuzzy,75.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,6p0tuDpcDzTsRu5e2t4y2Z,Dingga -Japanese ver.-,single,2021.0,0.7826,2020,https://open.spotify.com/album/6p0tuDpcDzTsRu5e2t4y2Z,https://i.scdn.co/image/ab67616d0000b27354acd9d1d1c0727d6cbdb6a4,fuzzy,73.46,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,3xje7wSW2xwQx2GNJ5cfNu,TRAVEL,single,2020.0,0.7391,2020,https://open.spotify.com/album/3xje7wSW2xwQx2GNJ5cfNu,https://i.scdn.co/image/ab67616d0000b2731cc469da4da1bccfa16867be,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,4xzsBcZaK04c8IE5iVyMNK,Dingga,single,2020.0,0.7391,2020,https://open.spotify.com/album/4xzsBcZaK04c8IE5iVyMNK,https://i.scdn.co/image/ab67616d0000b273b4fd0ba98f675df97c5748b1,exact,83.48,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,0n62copUsWrST9M6AsYfZI,WANNA BE MYSELF,single,2020.0,0.7391,2020,https://open.spotify.com/album/0n62copUsWrST9M6AsYfZI,https://i.scdn.co/image/ab67616d0000b273520ea0d948ced66d1c1764e2,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,5KU7aVkSpbJtl8c7rM1a4o,reality in BLACK,single,2019.0,0.6957,2010,https://open.spotify.com/album/5KU7aVkSpbJtl8c7rM1a4o,https://i.scdn.co/image/ab67616d0000b2731cb2c2083998e4e60deff7f7,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,5PnM5Z96F1b6BiHGmeYoNq,Gleam,single,2019.0,0.6957,2010,https://open.spotify.com/album/5PnM5Z96F1b6BiHGmeYoNq,https://i.scdn.co/image/ab67616d0000b273e001193315e5f9c22106ce37,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,7jYDV7y5kJbTlAtZhBPsuw,White Wind,single,2019.0,0.6957,2010,https://open.spotify.com/album/7jYDV7y5kJbTlAtZhBPsuw,https://i.scdn.co/image/ab67616d0000b273c8e62a322b3eee6f7b566379,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,60m09rutmwj5ewOJoFIAVY,White Wind,single,2019.0,0.6957,2010,https://open.spotify.com/album/60m09rutmwj5ewOJoFIAVY,https://i.scdn.co/image/ab67616d0000b2738612b3a74fefaf72ddc92d08,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,5pxK6JvOlLYYcg5swF07Hl,Wind flower (Japanese ver.),single,2019.0,0.6957,2010,https://open.spotify.com/album/5pxK6JvOlLYYcg5swF07Hl,https://i.scdn.co/image/ab67616d0000b27323914c18755e5eb0e327526c,exact,100.0,"['electronic', 'pop']","['j_pop', 'k_pop']","['electronic', 'pop', 'j_pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'j_pop']",4,2,2,13.6576,3.4144,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,7jull9AqIxs23ZNsYcQDwk,BLUE;S,single,2018.0,0.6522,2010,https://open.spotify.com/album/7jull9AqIxs23ZNsYcQDwk,https://i.scdn.co/image/ab67616d0000b273c323f41808f17698e98de52d,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,59QELOU685J1AMB2paryAx,BLUE;S,single,2018.0,0.6522,2010,https://open.spotify.com/album/59QELOU685J1AMB2paryAx,https://i.scdn.co/image/ab67616d0000b273b1f57af57a103eb28110c9d8,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,3ze2COsxMLiqWqkKv1twdq,Decalcomanie (Japanese ver.),single,2018.0,0.6522,2010,https://open.spotify.com/album/3ze2COsxMLiqWqkKv1twdq,https://i.scdn.co/image/ab67616d0000b2733bcc572d56585b8573b980a3,exact,100.0,"['electronic', 'pop']","['j_pop', 'k_pop']","['electronic', 'pop', 'j_pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'j_pop']",4,2,2,13.6576,3.4144,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,3vlnS8olJIlCACkLBbHYP2,RED MOON,single,2018.0,0.6522,2010,https://open.spotify.com/album/3vlnS8olJIlCACkLBbHYP2,https://i.scdn.co/image/ab67616d0000b2736e3cf1788fa660f04ac43e23,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,1WGfdNasOiGf5kG3JvFXtf,Rainy Season,single,2018.0,0.6522,2010,https://open.spotify.com/album/1WGfdNasOiGf5kG3JvFXtf,https://i.scdn.co/image/ab67616d0000b2731018dbd3acea8e7ffa74c2c6,fuzzy,73.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,7zIvhrdl7dvtucNw4tSd62,Yellow Flower,single,2018.0,0.6522,2010,https://open.spotify.com/album/7zIvhrdl7dvtucNw4tSd62,https://i.scdn.co/image/ab67616d0000b273da15e45948cdd794ec819052,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,4m89RpBz5h7RwySzGvrNjx,Purple,single,2017.0,0.6087,2010,https://open.spotify.com/album/4m89RpBz5h7RwySzGvrNjx,https://i.scdn.co/image/ab67616d0000b2737cbfe58410b36a457029b760,exact,100.0,"['electronic', 'jazz', 'pop']","['dance_pop', 'synth-pop', 'tropical_house', 'ballad', 'k_pop']","['electronic', 'jazz', 'pop', 'dance_pop', 'synth-pop', 'tropical_house', 'ballad', 'k_pop']","['pop', 'k_pop']","['electronic', 'jazz', 'dance_pop', 'synth-pop', 'tropical_house', 'ballad']",8,2,6,819.5373,102.4422,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,3Q34hV5fBbMpRpADmlptr7,MEMORY,single,2016.0,0.5652,2010,https://open.spotify.com/album/3Q34hV5fBbMpRpADmlptr7,https://i.scdn.co/image/ab67616d0000b273733b6abfa76a28b999feb572,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,4yNFPLbVnxIxYp06oQ4oio,NEW YORK,single,2016.0,0.5652,2010,https://open.spotify.com/album/4yNFPLbVnxIxYp06oQ4oio,https://i.scdn.co/image/ab67616d0000b27386a87ecba99945f55b999be9,fuzzy,74.29,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,5Fy5PyBWqMNK7xvXO9Q32f,Pink Funky,single,2015.0,0.5217,2010,https://open.spotify.com/album/5Fy5PyBWqMNK7xvXO9Q32f,https://i.scdn.co/image/ab67616d0000b273a6ea41f7103f07588c18bbdb,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,5M1P5o8df8uPew1DW66Zzo,AHH OOP!,single,2015.0,0.5217,2010,https://open.spotify.com/album/5M1P5o8df8uPew1DW66Zzo,https://i.scdn.co/image/ab67616d0000b273294f31a8fcf4d989ff1c1cef,exact,93.16,['funk_/_soul'],[],['funk_/_soul'],[],['funk_/_soul'],1,0,1,15.68,15.68,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,1kdURRaOTpDCQqsVIU5CiT,Piano Man,single,2014.0,0.4783,2010,https://open.spotify.com/album/1kdURRaOTpDCQqsVIU5CiT,https://i.scdn.co/image/ab67616d0000b2737752724657197df65e7c82f9,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,3Z9cZon6ukg4rvGYu7i4NA,HELLO,single,2014.0,0.4783,2010,https://open.spotify.com/album/3Z9cZon6ukg4rvGYu7i4NA,https://i.scdn.co/image/ab67616d0000b27367f8236540d6f145e2f0baa1,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
MAMAMOO,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,1HMznQm8Tf1KevCu34DerN,Heeheehaheho,single,2014.0,0.4783,2010,https://open.spotify.com/album/1HMznQm8Tf1KevCu34DerN,https://i.scdn.co/image/ab67616d0000b273672988045bff39f9028b23d2,fuzzy,70.88,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,0M6kdJcIA81S9pnIa5pofW,Breath of Love: Last Piece,album,2020.0,0.7391,2020,https://open.spotify.com/album/0M6kdJcIA81S9pnIa5pofW,https://i.scdn.co/image/ab67616d0000b27386bd6660dbb30bd3680edfb4,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,4GcJuT0qH5hBPqRdWWMdpt,LOVE LOOP,album,2019.0,0.6957,2010,https://open.spotify.com/album/4GcJuT0qH5hBPqRdWWMdpt,https://i.scdn.co/image/ab67616d0000b273d1b4d36dd02808fad4723df6,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,3fU27GNCldKKSE40oLZPlD,&ME Edition,album,2018.0,0.6522,2010,https://open.spotify.com/album/3fU27GNCldKKSE40oLZPlD,https://i.scdn.co/image/ab67616d0000b2737174c84e68304f0321c61671,exact,85.38,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,2Kkte1APGRFuPLmjRUgu4i,Present : YOU,album,2018.0,0.6522,2010,https://open.spotify.com/album/2Kkte1APGRFuPLmjRUgu4i,https://i.scdn.co/image/ab67616d0000b273ba3b411b9f431088dcf113b3,exact,85.38,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,2ZTGndXcRVVjqyi3BJ5zFy,7 for 7,album,2017.0,0.6087,2010,https://open.spotify.com/album/2ZTGndXcRVVjqyi3BJ5zFy,https://i.scdn.co/image/ab67616d0000b273cde8024b99bb834102711812,exact,100.0,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']","['pop', 'k_pop']",['hip_hop'],3,2,1,7.2521,2.4174,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,35c38TkgFG0AIh3P9ARrzZ,FLIGHT LOG : ARRIVAL,album,2017.0,0.6087,2010,https://open.spotify.com/album/35c38TkgFG0AIh3P9ARrzZ,https://i.scdn.co/image/ab67616d0000b273ad0884327d71a38da253394b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,4VjN9G78z4A0gKFsBn3n3H,FLIGHT LOG : TURBULENCE,album,2016.0,0.5652,2010,https://open.spotify.com/album/4VjN9G78z4A0gKFsBn3n3H,https://i.scdn.co/image/ab67616d0000b273018069d230668573debff0f3,exact,100.0,"['hip_hop', 'pop']","['k_pop', 'contemporary_r&b']","['hip_hop', 'pop', 'k_pop', 'contemporary_r&b']","['pop', 'k_pop']","['hip_hop', 'contemporary_r&b']",4,2,2,22.7258,5.6814,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,4VnVKxKmuCz0FVIKSj6kg9,FLIGHT LOG : DEPARTURE,album,2016.0,0.5652,2010,https://open.spotify.com/album/4VnVKxKmuCz0FVIKSj6kg9,https://i.scdn.co/image/ab67616d0000b27391e95fe644af85b6ae90e705,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,3gFfgWCPBzgzQKbLlmBQ5S,Identify,album,2014.0,0.4783,2010,https://open.spotify.com/album/3gFfgWCPBzgzQKbLlmBQ5S,https://i.scdn.co/image/ab67616d0000b273009cf12f58c37236b1bad28d,exact,100.0,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']","['pop', 'k_pop']",['hip_hop'],3,2,1,7.2521,2.4174,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,2KrRof53R397vP2TROZO6N,GOT♡,album,2014.0,0.4783,2010,https://open.spotify.com/album/2KrRof53R397vP2TROZO6N,https://i.scdn.co/image/ab67616d0000b2735ccbc49e589dece8244d6440,exact,87.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,5SBLYLF6v5FafexVCvVh8R,Call My Name,single,2019.0,0.6957,2010,https://open.spotify.com/album/5SBLYLF6v5FafexVCvVh8R,https://i.scdn.co/image/ab67616d0000b273a90fb4d27179ca50d6ce92c2,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,7GIgAgJCxVn1rz9i9A0cyj,LOVE LOOP,single,2019.0,0.6957,2010,https://open.spotify.com/album/7GIgAgJCxVn1rz9i9A0cyj,https://i.scdn.co/image/ab67616d0000b273448e579c8f5b3acb1cc133c5,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,59fYApmznf1LAghMnUvDTr,SPINNING TOP : BETWEEN SECURITY & INSECURITY,single,2019.0,0.6957,2010,https://open.spotify.com/album/59fYApmznf1LAghMnUvDTr,https://i.scdn.co/image/ab67616d0000b273f81c598fdcc732775a561d89,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,5AP7jGeJR6GjMVBtsdIEuY,THE New Era,single,2018.0,0.6522,2010,https://open.spotify.com/album/5AP7jGeJR6GjMVBtsdIEuY,https://i.scdn.co/image/ab67616d0000b273483b0c3b4e9c32377031e641,exact,85.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,4ndf5HnQwdqnlFpL5BriPL,Eyes On You,single,2018.0,0.6522,2010,https://open.spotify.com/album/4ndf5HnQwdqnlFpL5BriPL,https://i.scdn.co/image/ab67616d0000b273a128700172162139c595dba0,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
GOT7,GOT7,6nfDaffa50mKtEOwR8g4df,3k0sv2qrL3J9eeOuSZESNX,TURN UP,single,2017.0,0.6087,2010,https://open.spotify.com/album/3k0sv2qrL3J9eeOuSZESNX,https://i.scdn.co/image/ab67616d0000b27308f25840b4fda4da6db0944e,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
